Date,p_close_prev,open_today,p_0945,p_1440,p_1510,onfh,middle_return,gap,intraday_volatility,vol_1440,vwap_1440,lh_return,relative_volume,atr14,vix,breadth
2026-03-24,400.15,418.6,424.3,423.3,421.0,0.05860127539522415,-0.0023596046814011993,0.04610770960889678,0.00392053780691098,55377.0,427.90211121647235,-0.005448313844496603,0.3193,2.31,16.5,1.0
2026-03-25,419.85,423.6,428.2,426.45,423.0,0.019692871526010028,-0.004095249390463922,0.008931761343336906,0.0014880482877288612,28875.0,427.8703164650085,-0.00812294771884052,0.275,2.01,16.5,1.0
2026-03-27,423.7,417.0,409.5,405.45,408.45,-0.03408875433938943,-0.009939341902557887,-0.015813075289119634,0.001998873286199647,13145.0,406.938274350165,0.0073719463973120035,0.1568,1.9,16.5,1.0
2026-03-30,410.5,406.05,406.95,391.3,387.45,-0.008685601119432508,-0.039215798556683605,-0.010840438489646744,0.0035727343375409784,52415.0,399.29357244182467,-0.0098877210064076,0.7074,1.95,16.5,1.0
2026-04-01,384.35,401.0,410.5,419.65,418.45,0.06582233309734188,0.022045101636353665,0.043319890724599915,0.0028748832768729173,30960.0,416.46361670492024,-0.002863622049953457,0.4089,2.05,16.5,1.0
2026-04-02,419.0,408.05,411.1,413.85,421.25,-0.019034426018304962,0.00666709542757197,-0.02613365155131262,0.0028810243158341503,59385.0,410.16311699776276,0.017722892335166735,0.8298,2.04,16.5,1.0
2026-04-06,419.45,425.05,415.95,424.1,425.5,-0.008379268562406846,0.019404215750648435,0.013350816545476273,0.0028879684063033823,23360.0,419.37538833974224,0.0032956715328837315,0.3435,2.06,16.5,1.0
2026-04-07,424.75,418.7,420.0,419.3,418.8,-0.01124604927462744,-0.0016680571006969474,-0.014243672748675718,0.0023520111368062406,14404.0,421.7216836610552,-0.001193175180335144,0.2295,1.99,16.5,1.0
2026-04-08,418.4,441.0,436.9,439.3,440.15,0.0432664232066771,0.005478215024343666,0.054015296367112865,0.002672580479385042,10947.0,437.60723349775884,0.0019330269251810878,0.1795,1.97,16.5,1.0
2026-04-09,442.5,440.0,446.8,442.35,439.3,0.00967060274706143,-0.010009643265650646,-0.005649717514124294,0.002412236466714432,17712.0,448.6457433182916,-0.006918872947661122,0.2972,1.95,16.5,1.0
2026-04-10,440.2,445.0,442.7,442.7,443.5,0.005663170645733963,0.0,0.010904134484325333,0.003365955668620496,14362.0,450.6457419679826,0.001805462011538946,0.241,1.93,16.5,1.0
2026-04-13,443.0,429.5,431.5,443.5,442.45,-0.026302259521652948,0.027430291226151513,-0.030474040632054177,0.002656951627810584,25793.0,439.2498339973576,-0.002370338036274966,0.4455,1.91,16.5,1.0
2026-04-15,442.55,453.6,448.0,451.15,449.5,0.01223978000009913,0.007006646025524582,0.024968930064399528,0.0021377216360643804,24055.0,450.5265309618916,-0.0036640245288346892,0.4232,1.89,16.5,1.0
2026-04-16,449.8,427.9,431.0,431.85,431.65,-0.04269494942146756,0.001970215622546913,-0.048688305913739516,0.0018050479995988051,106709.0,431.8729801714973,-0.00046323104476301684,1.8273,1.87,16.5,1.0
2026-04-17,432.5,431.4,429.5,424.2,424.8,-0.006960584947623947,-0.012416699293728054,-0.002543352601156122,0.0015585011942585213,34906.0,427.1289192814002,0.0014134277971471646,0.6149,1.75,16.5,1.0
2026-04-21,414.45,415.1,411.6,406.75,407.9,-0.006900336077640584,-0.011853257860747427,0.0015683435878876442,0.0031036298386978465,43681.0,409.36104611871934,0.0028233002243656176,0.7994,1.71,16.5,1.0
2026-04-22,406.65,405.85,411.0,407.6,407.7,0.010640349883450527,-0.008306913147664803,-0.001967293741546673,0.0016020249628067524,5300.0,408.551430761534,0.00024530847663795585,0.1011,1.64,16.5,1.0
2026-04-23,408.0,408.35,406.5,401.1,401.65,-0.003683245416296405,-0.013373156211858027,0.0008578431372549577,0.001886113819000142,24374.0,405.35911856803597,0.0013702898438142878,0.483,1.55,16.5,1.0
2026-04-24,402.0,405.0,397.6,411.1,410.4,-0.011005613836602018,0.033390019121413796,0.007462686567164179,0.00484369871919201,17539.0,413.81822295323786,-0.0017042000472730092,0.3426,1.52,16.5,1.0
2026-04-27,412.75,415.05,415.75,413.2,414.45,0.007242035272799756,-0.006152380827553627,0.005572380375530009,0.0016686641900044237,2721.0,413.9247166255909,0.0030206027920517604,0.0553,1.45,16.5,1.0
2026-04-28,413.0,413.8,412.1,412.7,412.7,-0.002181554616261023,0.001454898413764304,0.0019370460048426426,0.0015311214941638156,7553.0,413.0430084947118,0.0,0.1837,1.38,16.5,1.0
2026-04-29,411.25,414.95,411.65,417.5,416.0,0.0009721716648532765,0.014111070546475103,0.008996960486322161,0.005115212647258115,10925.0,421.1793524649255,-0.003599284029646873,0.2661,1.38,16.5,1.0
2026-04-30,419.2,416.45,415.55,418.1,414.5,-0.00874518900779699,0.006117694363484083,-0.006560114503816794,0.0030365815439522517,11585.0,416.0266771317277,-0.008647663787169725,0.289,1.36,16.5,1.0
2026-05-04,413.75,417.75,418.95,418.65,420.45,0.012489654368022796,-0.000716332408854639,0.009667673716012085,0.003548440793166901,14508.0,424.6096335470326,0.004290317628466218,0.3653,1.38,16.5,1.0
2026-05-05,419.65,420.25,421.75,426.7,425.7,0.004991690897241196,0.011668468767876559,0.0014297628976528602,0.002332269449230927,62443.0,423.2348871039306,-0.0023463173598475616,1.6979,1.36,16.5,1.0
2026-05-06,426.0,428.4,438.8,459.75,462.15,0.02960438213170479,0.04663913508335532,0.005633802816901355,0.007551777601469715,167891.0,468.4362284159221,0.005206650226356114,3.0161,1.51,16.5,1.0
2026-05-07,465.05,468.3,484.1,535.6,538.2,0.04014657025717272,0.10109611687136881,0.006988495860660144,0.007905711848570446,177171.0,527.8953979424256,0.004842624475787991,2.0887,1.79,16.5,1.0
2026-05-08,532.0,541.6,523.2,514.65,513.45,-0.016679689198655312,-0.016476742170420652,0.01804511278195493,0.0029149561786114093,129716.0,519.771086341073,-0.0023344043282641984,1.4633,1.9,16.5,1.0
2026-05-11,515.0,510.0,482.9,481.35,470.0,-0.06435730778423998,-0.003214936655520593,-0.009708737864077669,0.003614222504272101,26264.0,486.390199255684,-0.023861961519871383,0.292,2.0,16.5,1.0
2026-05-12,475.9,472.0,482.8,465.4,462.0,0.014394741096311718,-0.03670523835518514,-0.008194998949359062,0.004316475782955575,35761.0,480.65043042281025,-0.007332359786452479,0.375,2.17,16.5,1.0
2026-05-13,463.6,465.1,452.4,465.05,465.2,-0.024455367223631355,0.027578182446510575,0.0032355478861087143,0.005683005054546582,9216.0,459.92533397396323,0.00032249395603325834,0.0968,2.33,16.5,1.0
2026-05-14,467.8,474.0,456.55,456.0,456.5,-0.02434263108772952,-0.0012054135479630734,0.013253527148353973,0.0026862272746013406,11971.0,455.2255696148068,0.0010958905206371096,0.1264,2.39,16.5,1.0
2026-05-15,460.4,459.95,452.5,448.25,446.6,-0.017307913707746717,-0.009436650654738607,-0.0009774109470025818,0.0018597988306325022,21409.0,450.4147448737519,-0.003687773079184736,0.2292,2.35,16.5,1.0
2026-05-18,445.0,436.55,432.45,431.4,436.55,-0.028607569413719374,-0.0024309787974649455,-0.018988764044943793,0.0024632538481767067,16312.0,431.5521024863765,0.011867182301760667,0.1802,2.4,16.5,1.0
2026-05-19,439.3,442.15,457.2,455.2,457.4,0.03993838093892156,-0.00438404910853443,0.006487593899385308,0.004331951600784476,19695.0,463.9637076450521,0.0048213987765596475,0.2048,2.52,16.5,1.0
2026-05-20,466.0,459.75,456.3,467.2,466.35,-0.021035146192288953,0.023606943580660462,-0.013412017167381975,0.0025471773978525485,53542.0,464.9747892112292,-0.0018210063411447403,0.5479,2.55,16.5,1.0
2026-05-21,467.3,472.9,477.75,469.0,466.2,0.022116133414002013,-0.018484814674103102,0.011983736357800055,0.0025456762506946293,31262.0,472.8637009384694,-0.005988041844622669,0.3175,2.55,16.5,1.0
2026-05-22,463.9,468.5,464.6,468.35,468.25,0.0015078085786108257,0.008039059318830767,0.009915930157361549,0.0024167910410078054,4892.0,470.2669162255531,-0.00021353833094173936,0.0494,2.54,16.5,1.0
2026-05-25,467.95,475.0,480.6,475.7,474.65,0.02667387069910315,-0.010247919864132841,0.015065712148733864,0.002989405754952862,11264.0,479.4624178956459,-0.0022097131104283243,0.1148,2.57,16.5,1.0
2026-05-26,474.8,475.95,482.5,501.0,501.85,0.016087258043527515,0.03762518030582419,0.002422072451558503,0.0054514836394464975,48097.0,500.5316988310974,0.0016951691749446142,0.4524,2.49,16.5,1.0
2026-05-27,503.5,505.5,497.8,494.45,495.5,-0.011385322225125352,-0.006752356217491889,0.003972194637537239,0.0025023087746155674,11619.0,498.2335383798569,0.0021213200540427784,0.1078,2.2,16.5,1.0
2026-05-29,493.05,493.0,501.25,526.5,515.25,0.016494389842440803,0.049146352953251204,-0.00010140959334755373,0.005530603338089379,247383.0,517.3869183467034,-0.021599111803461815,2.1437,2.22,16.5,1.0
2026-06-01,522.0,526.15,531.1,527.2,526.95,0.017282739545714743,-0.007370344240056003,0.007950191570881183,0.005183017203096688,100464.0,536.4363928279965,-0.0004743158083517734,0.8174,2.31,16.5,1.0
2026-06-02,523.6,522.4,530.3,534.5,535.8,0.01271485010733926,0.007888846322015667,-0.002291825821237673,0.0036128129147229835,31999.0,532.5666401753471,0.002429226645408397,0.2565,2.25,16.5,1.0
2026-06-03,540.0,544.35,545.35,567.8,569.35,0.00985865081643192,0.04034145366411887,0.008055555555555597,0.006523279097993553,460519.0,562.3794325007251,0.002726115217743271,3.195,2.33,16.5,1.0
2026-06-04,565.3,573.3,572.05,609.95,604.0,0.011869836465707873,0.0641505864477939,0.014151777817088273,0.006405292142119576,292189.0,608.8854263725186,-0.00980278865993166,1.9105,2.57,16.5,1.0
2026-06-05,602.55,607.0,588.5,576.55,576.0,-0.023593722773069457,-0.02051486048320626,0.0073852792299395,0.004654528784960868,124479.0,589.3542704744244,-0.0009544055212339619,0.9592,2.7,16.5,1.0
2026-06-08,579.1,561.7,560.6,549.95,543.5,-0.03246753550105623,-0.019180273727562196,-0.030046624071835566,0.003069544272353503,22224.0,560.9094871362762,-0.01179765844186155,0.1735,2.78,16.5,1.0
2026-06-09,542.0,546.3,541.1,528.05,542.9,-0.0016618967909565487,-0.02441312845620628,0.007933579335793275,0.0032635463968111005,34763.0,535.7130915873502,0.027734164718922004,0.2694,2.76,16.5,1.0
